Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037608,"1,718.72",British Gas Plc
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.03.2012,5100531360,"1,472.16",African & Caribbean Mental Health
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.03.2012,5100531375,"1,436.83",Federation of Jewish Services
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.03.2012,5100531320,"1,401.41",Gaddum Centre
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037609,"1,398.69",British Gas Plc
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037610,"1,398.69",British Gas Plc
Manchester City Council,Adult Social Care,Electricity,01.03.2012,1903037642,"1,387.73",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037473,"1,330.14",Corona Energy Ltd
Manchester City Council,Adult Social Care,Hire of Equipment,01.03.2012,5100531491,"1,281.25",Huntleigh Healthcare Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.03.2012,5100531323,"1,273.67",MCCR
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.03.2012,5100531366,"1,273.67",MCCR
Manchester City Council,Adult Social Care,Hire of Equipment,01.03.2012,5100531495,"1,271.00",Huntleigh Healthcare Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037607,"1,270.19",British Gas Plc
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036604,"1,174.90",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036571,"1,171.46",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036603,"1,139.54",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036572,"1,062.35",Corona Energy Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.03.2012,5100531318,"1,022.50",Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Electricity,01.03.2012,1903037615,923.85,E-On
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037458,877.85,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037605,782.29,Scottish Power
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036633,758.94,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036771,742.67,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037285,654.66,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037421,650.82,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036672,627.49,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036624,610.97,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036671,596.99,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036623,586.8,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037470,581,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903036635,561.49,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037414,516.86,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1903037336,512.53,Corona Energy Ltd
Manchester City Council,Adult Social Care,Payments for services,01.03.2012,5100531382,511.25,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Gas,01.03.2012,1700025387,-707.32,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1700025367,-741.8,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.03.2012,1700025401,"-1,398.69",British Gas Plc
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037590,"24,084.04",Corona Energy Ltd
Manchester City Council,Chief Executives,Electricity,01.03.2012,1903037644,"20,640.92",Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037589,"15,132.71",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037594,"9,276.05",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037595,"7,643.41",Corona Energy Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,01.03.2012,1903036357,"7,560.00",Lesbian Community Project
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036552,"6,093.89",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036551,"5,820.57",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036550,"4,387.10",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036549,"4,112.61",Corona Energy Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,01.03.2012,1903036355,"3,037.50",The Pankhurst Centre
Manchester City Council,Chief Executives,Electricity,01.03.2012,1903037654,"3,013.54",Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Grant and subscriptions awarded,01.03.2012,1903036356,"1,540.00",Muslim Jewish Forum of Greater
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036591,"1,273.63",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037307,"1,255.48",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036592,"1,200.99",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037491,"1,095.25",Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903036579,999.11,Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,01.03.2012,1903037512,988.73,Corona Energy Ltd
