Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Equipment,02.01.2018,5100955366,"£1,850.00",Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Professional fees,02.01.2018,5100955414,"£2,178.20",The Emilia Group
Manchester City Council,Hospitality + Trading Services,Agency staff provision,02.01.2018,5100955403,"£1,980.00",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,02.01.2018,5100955319,"£1,300.00",Sky High Window Cleaning Ltd
Manchester City Council,Hospitality + Trading Services,Security,02.01.2018,5100955409,"£1,914.24",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,02.01.2018,5100955336,"£4,056.00",Specialist Vehicle rental
Manchester City Council,Hospitality + Trading Services,Equipment,02.01.2018,5100955398,"£1,950.00",DP Structures Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,02.01.2018,5100955401,"£1,850.00",DP Structures Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,02.01.2018,5100955402,"£1,750.00",DP Structures Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,02.01.2018,5100955399,£800.00,DP Structures Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.01.2018,1905880485,£916.77,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.01.2018,1905880513,£873.21,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.01.2018,1905880508,£786.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.01.2018,1905880517,£584.45,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.01.2018,1905880491,£518.43,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.01.2018,1905880555,£507.59,Ralph Livesey Ltd
Manchester City Council,Adult Social Care,Rents,02.01.2018,1905880400,"£1,022.31",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Rents,02.01.2018,1905865343,£900.00,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Cleaning Equipment,02.01.2018,5100955422,£540.00,Fishers Cleaning Services Ltd
Manchester City Council,Adult Social Care,Fixtures and Fittings,02.01.2018,1905880400,"£4,400.00",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Fixtures and Fittings,02.01.2018,1905865343,"£2,802.99",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Fixtures and Fittings,02.01.2018,1905856007,"£2,467.00",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Furniture,02.01.2018,5100955431,£526.95,Back Care Solutions Ltd
Manchester City Council,Adult Social Care,Furniture,02.01.2018,5100955426,-£526.95,Back Care Solutions Ltd
Manchester City Council,Adult Social Care,Training and Development,02.01.2018,1905856007,"£13,510.20",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Training and Development,02.01.2018,1905880400,"£9,280.80",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Training and Development,02.01.2018,1905865343,"£8,566.00",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Professional fees,02.01.2018,5100955297,"£32,358.71",St James' CE Primary Sch (Academy)
Manchester City Council,Adult Social Care,Professional fees,02.01.2018,5100955294,"£19,645.00",St James' CE Primary Sch (Academy)
Manchester City Council,Adult Social Care,Professional fees,02.01.2018,5100955296,"£9,122.79",St James' CE Primary Sch (Academy)
Manchester City Council,Adult Social Care,Professional fees,02.01.2018,1905848222,"£8,940.20",Safeguarding Services Ltd
Manchester City Council,Adult Social Care,Professional fees,02.01.2018,5100955295,"£6,939.28",St James' CE Primary Sch (Academy)
Manchester City Council,Adult Social Care,Professional fees,02.01.2018,5100955400,"£2,400.00",JBS-R Associates
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.01.2018,5100955304,"£2,946.33",K L Properties
Manchester City Council,Adult Social Care,Third party payments to Health Authority,02.01.2018,1905880393,"£2,611.00",Virgin Care Servs Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,02.01.2018,1905880395,£880.00,Virgin Care Servs Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,02.01.2018,1905880403,£641.00,Locala Community Partnerships CIC
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.01.2018,5100955305,£650.00,M&O Ltd
Manchester City Council,Adult Social Care,Personal needs of client,02.01.2018,1905865343,£726.24,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Personal needs of client,02.01.2018,1905880400,£726.24,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,02.01.2018,1905856007,"£9,529.38",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,02.01.2018,1905880400,"£5,713.80",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,02.01.2018,1905865343,"£2,859.00",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Childrens Allowances,02.01.2018,1905856007,"£1,100.10",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Childrens Allowances,02.01.2018,1905865343,£926.40,Barnardos Manchester Leaving Care S
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,02.01.2018,5100955418,"£84,850.00",Ove Arup & Partners Ltd
Manchester City Council,Chief Executives,Agency staff provision,02.01.2018,5100955306,"£34,408.93",Michael Page International
Manchester City Council,Chief Executives,Professional fees,02.01.2018,5100955309,£655.00,Eventures
Manchester City Council,Chief Executives,I T Provision,02.01.2018,5100955316,"£1,700.00",Zipporah Ltd
Manchester City Council,Chief Executives,Advertising,02.01.2018,5100955425,"£1,440.00",MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Advertising,02.01.2018,5100955423,"£1,080.00",MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Advertising,02.01.2018,5100955420,£720.00,MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Advertising,02.01.2018,5100955427,£720.00,MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,02.01.2018,5100955293,"£3,000.00",Integra Consulting Engineers Ltd
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,02.01.2018,5100955349,"£1,248.27",Alliance Disposables Ltd
Manchester City Council,Regeneration Finance,Cleaning Equipment,02.01.2018,5100955302,"£1,977.00",Power Care
Manchester City Council,Regeneration Finance,General Office expenses,02.01.2018,5100955428,"£6,000.20",Ove Arup & Partners Ltd
Manchester City Council,Regeneration Finance,General Office expenses,02.01.2018,5100955421,"£4,627.50",Ove Arup & Partners Ltd
Manchester City Council,Regeneration Finance,General Office expenses,02.01.2018,5100955430,"£3,882.10",Ove Arup & Partners Ltd
Manchester City Council,Regeneration Finance,General Office expenses,02.01.2018,5100955429,"£3,876.70",Ove Arup & Partners Ltd
Manchester City Council,Regeneration Finance,Professional fees,02.01.2018,5100955417,"£8,935.20",Turner & Townsend Project
Manchester City Council,Regeneration Finance,Professional fees,02.01.2018,5100955333,£750.00,Roger Hannah & Co
Manchester City Council,Highways Services,Purchase of stores for re-distribution,02.01.2018,5100955365,"£2,932.64",Marshalls Mono Ltd
Manchester City Council,Highways Services,Purchase of stores for re-distribution,02.01.2018,5100955384,£622.80,Marshalls Mono Ltd
Manchester City Council,Manchester Leisure,Hire of Premises,03.01.2018,5100955307,"£1,462.92",University Of Manchester
Manchester City Council,Manchester Leisure,Taxi Vehicle Materials,03.01.2018,5100955437,"£2,162.40",New Auto Ltd T/A Mogo (Uk)
Manchester City Council,Manchester Leisure,Taxi Vehicle Materials,03.01.2018,5100955440,£526.50,New Auto Ltd T/A Mogo (Uk)
Manchester City Council,Manchester Leisure,Equipment,03.01.2018,5100955476,"£1,527.20",Shopfittings Manchester Ltd
Manchester City Council,Manchester Leisure,Equipment,03.01.2018,5100955478,"£1,222.50",Shopfittings Manchester Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.01.2018,5100955443,"£2,358.00",Auto Time Systems Northern Ltd
Manchester City Council,Manchester Leisure,Professional fees,03.01.2018,5100955535,"£14,300.00",eightyone600
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.01.2018,5100955562,"£2,000.00",Stanley Grove Primary Academy
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.01.2018,5100955558,"£2,549.21",Manchester Jewellers Network
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.01.2018,5100955554,£607.62,Stone Marketing Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885059,"£2,294.47",News UK
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885033,"£1,800.00",AMS Digital Publishing Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885034,"£1,700.72",Peters Bookselling Services
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885030,£983.80,Azhar Enterrprises
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905884993,£735.94,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905884981,£695.07,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905884979,£682.14,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885013,£650.32,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905884982,£623.93,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885020,£567.20,W.F.Howes Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885035,£528.78,Peters Bookselling Services
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905884980,£527.29,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2018,1905885036,£506.10,Peters Bookselling Services
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.01.2018,5100955308,"£19,482.92",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.01.2018,5100955311,"£14,612.92",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.01.2018,5100955315,"£8,766.97",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.01.2018,5100955310,"£2,207.29",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,03.01.2018,5100955589,"£4,500.00",Shorrock Trichem
Manchester City Council,Environment and Operations,Professional fees,03.01.2018,5100955445,£595.00,Solution Talk LLP
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100951752,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100952376,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100952377,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100952378,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100952379,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100952757,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100952759,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Training and Development,03.01.2018,5100953463,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Rents,03.01.2018,5100955516,"£10,785.99",Housing Social Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,03.01.2018,5100955444,"£47,581.44",Castlefield Campus
Manchester City Council,Adult Social Care,Transport Coach Hire,03.01.2018,5100955551,"£3,685.00",Connect Cars Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,03.01.2018,5100955549,"£2,064.00",Connect Cars Ltd
Manchester City Council,Adult Social Care,Equipment,03.01.2018,5100955472,"£3,240.00",Invacare Limited
Manchester City Council,Adult Social Care,Equipment,03.01.2018,5100955569,"£1,772.60",Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,Equipment,03.01.2018,5100955593,"£1,078.00",Connevans Ltd
Manchester City Council,Adult Social Care,Equipment,03.01.2018,5100955468,"-£3,240.00",Invacare Limited
Manchester City Council,Adult Social Care,Professional fees,03.01.2018,1905845694,"£3,305.99",Hencewell
Manchester City Council,Adult Social Care,Professional fees,03.01.2018,1905869798,"£3,000.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.01.2018,5100955493,£690.00,Anglia DNA Services
Manchester City Council,Adult Social Care,Professional fees,03.01.2018,1905870508,£500.66,Mental Health Associates Ltd
Manchester City Council,Adult Social Care,Professional fees,03.01.2018,5100955489,"-£1,180.00",Anglia DNA Services
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.01.2018,5100955442,"£18,099.50",DISC Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.01.2018,5100955541,"£1,392.05",Wythenshawe Community Housing Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.01.2018,5100955540,£791.09,Wythenshawe Community Housing Group
Manchester City Council,Adult Social Care,Payments for services,03.01.2018,5100955542,"£4,402.50",OYY Lubavitch Boys School
Manchester City Council,Adult Social Care,Payments for services,03.01.2018,5100955509,"£2,777.38",NT&AS
Manchester City Council,Adult Social Care,Payments for services,03.01.2018,5100955496,"£1,180.00",Anglia DNA Services
Manchester City Council,Adult Social Care,Payments for services,03.01.2018,5100955511,"£1,036.00",Cygnet (NW) Ltd
Manchester City Council,Adult Social Care,Residential Care Homes Payments,03.01.2018,1905884953,"£13,888.00",Arnfield Care Ltd
Manchester City Council,Adult Social Care,Residential Care Homes Payments,03.01.2018,1905884956,"£13,440.00",Arnfield Care Ltd
Manchester City Council,Adult Social Care,Residential Care Homes Payments,03.01.2018,1905884958,"£5,824.00",Arnfield Care Ltd
Manchester City Council,Adult Social Care,Legal Fees,03.01.2018,1905885301,"£17,195.00",Liberata
Manchester City Council,Adult Social Care,Legal Fees,03.01.2018,1905862987,"£11,606.00",Civil Costs Specialist Ltd
Manchester City Council,Adult Social Care,Legal Fees,03.01.2018,1905885299,"£10,729.00",Liberata
Manchester City Council,Adult Social Care,Legal Fees,03.01.2018,1905885303,"£8,010.00",Liberata
Manchester City Council,Adult Social Care,Legal Fees,03.01.2018,1905885302,£790.00,Liberata
Manchester City Council,Adult Social Care,Legal Fees,03.01.2018,1905862665,£522.50,Civil Costs Specialist Ltd
Manchester City Council,Adult Social Care,Compensation Payments,03.01.2018,1905862676,"£1,890.00",Bourne Medicolegal Ltd
Manchester City Council,Adult Social Care,Compensation Payments,03.01.2018,1905885305,"£1,300.00",Liberata
Manchester City Council,Corporate Services,Rents,03.01.2018,5100955495,"£12,401.98",Regus Management (UK) Ltd
Manchester City Council,Corporate Services,Legal Fees,03.01.2018,5100955546,"£1,161.00",Kuit Steinart Levy Solicitors
Manchester City Council,Housing General Fund,Surplus property Acquisitions,03.01.2018,1905862983,"£1,750.00",Redacted Personal Information
Manchester City Council,Chief Executives,Agency staff provision,03.01.2018,5100955455,"£8,480.87",Resolve Personnel Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.01.2018,5100955454,"-£8,480.00",Resolve Personnel Ltd
Manchester City Council,Chief Executives,Data Links,03.01.2018,1905878377,"£149,489.29",BT PLC
Manchester City Council,Chief Executives,Data Links,03.01.2018,1905878376,"£22,909.52",BT PLC
Manchester City Council,Chief Executives,Advertising,03.01.2018,5100955435,"£1,049.99",Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Legal Fees,03.01.2018,1905885298,"£7,893.00",Liberata
Manchester City Council,Chief Executives,Compensation Payments,03.01.2018,1905885300,"£17,480.00",Liberata
Manchester City Council,Chief Executives,Compensation Payments,03.01.2018,1905880424,£650.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Cleaning Equipment,03.01.2018,5100955536,"£1,098.00",Power Care
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,03.01.2018,5100955506,£500.00,St Clements Ce Primary School
Manchester City Council,Regeneration Finance,Cash Collection,03.01.2018,1700077311,-£750.00,G4S Cash Solutions (Uk) Ltd
Manchester City Council,Regeneration Finance,Legal Fees,03.01.2018,5100955453,"£3,273.70",Pinsent Masons LLP
Manchester City Council,Highways Services,Purchase of stores for re-distribution,03.01.2018,5100955579,£890.82,P.F. Cusack (Tools Supplies) Ltd
Manchester City Council,Manchester Leisure,Security,04.01.2018,5100955598,"£1,474.50",Selectamark Security Systems Plc
Manchester City Council,Manchester Leisure,Professional fees,04.01.2018,1905880421,"£3,500.00",JP Event Safety Ltd
Manchester City Council,Manchester Leisure,Landline Telephone Charges,04.01.2018,1905879303,"£4,946.28",Bt Featurenet Payment Centre
Manchester City Council,Manchester Leisure,Landline Telephone Charges,04.01.2018,1905879302,"£3,072.94",Bt Featurenet Payment Centre
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.01.2018,5100955582,"£11,410.50",London Borough of Harrow
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.01.2018,5100955804,"-£13,170.00",The Skills Company
Manchester City Council,Manchester Leisure,Library Materials Acquisition,04.01.2018,1905885063,£714.09,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,04.01.2018,1905885064,£694.19,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,04.01.2018,1905885067,£663.13,Askews and Holts
Manchester City Council,Manchester Leisure,Payments for services,04.01.2018,5100955544,"£32,197.70",Wythenshawe Forum Trust Ltd
