Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Proffesional fees,01.02.2012,5100522961,513.61,Wythenshawe Community Initiative
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2012,5100522934,"23,422.07",Wrekin Windows
Manchester City Council,Chief Executives,Agency staff provision,01.02.2012,5100523014,"6,049.08",Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,01.02.2012,5100523014,"3,210.20",Sanctuary Social Care
Manchester City Council,Hospitality + Trading Services,Cash Sales Income,01.02.2012,1902988545,"1,025.13",Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Acquisitions,01.02.2012,1902993557,"18,599.27",Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Fees,01.02.2012,1902993558,"18,599.27",Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Acquisitions,01.02.2012,1902993558,784,Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Fees,01.02.2012,1902993557,784,Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Fees,01.02.2012,1700024748,-784,Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Acquisitions,01.02.2012,1700024748,"-18,599.27",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Cash Sales Income,01.02.2012,1902988554,"1,366.09",Porkys of Yarm
Manchester City Council,Corporate Services,Professional Services Provision,01.02.2012,1902992821,"16,709.23",Percy Westhead & Company
Manchester City Council,Environment and Operations,Hire of Equipment,01.02.2012,5100523038,"13,392.50",Parkeon Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,01.02.2012,5100523033,"2,938.50",Open Awards
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,01.02.2012,5100523022,"1,029.00",N. A. Brown Limited
Manchester City Council,Adult Social Care,Rents,01.02.2012,5100523003,"1,617.48",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,01.02.2012,5100523000,"1,533.12",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,01.02.2012,5100523001,"1,533.12",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,01.02.2012,5100522999,684.76,Mosscare Housing Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100523010,"1,077.70",Hastings Private Hire
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100523037,952,Hastings Private Hire
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100523041,634.5,Hastings Private Hire
Manchester City Council,Childrens Services,Supported Accommodation,01.02.2012,5100522977,600,First step Accomadation Ltd
Manchester City Council,Childrens Services,Supported Accommodation,01.02.2012,5100522980,600,First step Accomadation Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,01.02.2012,1902987632,"4,293.88",Fallowfield Tenants & Residents Ass
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,01.02.2012,5100523002,"1,102.00",Edmond Shipway
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,01.02.2012,1902988896,680,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988647,526.5,Dairy Crest
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988648,526.5,Dairy Crest
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988649,520.43,Dairy Crest
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100522911,"2,000.00",Cresta Car Hire
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100522913,"1,064.00",Cresta Car Hire
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100522909,863,Cresta Car Hire
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100522925,"-1,064.00",Cresta Car Hire
Manchester City Council,Childrens Services,Transport Coach Hire,01.02.2012,5100522932,"-2,000.00",Cresta Car Hire
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988706,816.85,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988707,780,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988705,631.95,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988651,610.3,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988653,539.5,Chicken Joes Limited
Manchester City Council,Childrens Services,Compensation Payments,01.02.2012,1902988520,"6,000.00",Cater Walsh Transcription Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2012,1902988642,836.08,Brake Bros Foodservice Ltd
