Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904652612,£800.00,Clifford Johnston & Co
Manchester City Council,Manchester Leisure,Refuse Collection,01.06.2015,1904655857,"£3,330.98",Enterprise Manchester TRADE
Manchester City Council,Manchester Leisure,Refuse Collection,01.06.2015,1904655859,"£1,268.21",Enterprise Manchester TRADE
Manchester City Council,Manchester Leisure,Refuse Collection,01.06.2015,1904655856,£595.95,Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655861,"£12,534.34",Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655862,"£3,675.19",Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655863,"£2,733.37",Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655865,"£1,241.74",Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655866,"£1,113.64",Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655864,"£1,030.83",Enterprise Manchester TRADE
Manchester City Council,Hospitality + Trading Services,Refuse Collection,01.06.2015,1904655884,£746.30,Enterprise Manchester TRADE
Manchester City Council,Adult Social Care,Refuse Collection,01.06.2015,1904655869,£586.32,Enterprise Manchester TRADE
Manchester City Council,Corporate Services,Refuse Collection,01.06.2015,1904655872,£716.31,Enterprise Manchester TRADE
Manchester City Council,Chief Executives,Compensation Payments,01.06.2015,5100795095,£500.00,DWF LLP
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,01.06.2015,5100795064,"£1,349.79",Rochdale Mbc
Manchester City Council,Environment and Operations,Building Materials for direct delivery,01.06.2015,5100795208,"£1,116.00",Egan Reid Stationery Co Ltd
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904654497,"£9,000.00",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904653547,"£6,600.00",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904653548,"£3,000.00",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904653554,"£20,454.50",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904653553,"£6,600.00",Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904653080,"£6,271.00",Abney Garsden Mcdonald
Manchester City Council,Leasing,Professional fees,01.06.2015,5100795040,"£1,875.00",Capita Asset Services
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,01.06.2015,5100795099,"£12,930.45",Manchester Working Ltd
Manchester City Council,Adult Social Care,Legal Fees,01.06.2015,1904653136,"£5,895.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,01.06.2015,1904646006,"£5,147.25",Redacted Personal Information
Manchester City Council,Adult Social Care,Public Transport,01.06.2015,5100795252,£825.85,Cresta World Travel t/a Uniglobe
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,01.06.2015,5100795256,"£1,013.31",Cresta World Travel t/a Uniglobe
Manchester City Council,Manchester Leisure,Special Event,01.06.2015,5100795065,£550.00,Little Gargoyle t/a After Dark
Manchester City Council,Regeneration Finance,Grant Payments,01.06.2015,1904653502,"£1,500.00",Blackley in Bloom
Manchester City Council,Manchester Leisure,Professional fees,01.06.2015,1904653694,£600.00,Pennine Events Ltd
Manchester City Council,Adult Social Care,Compensation Payments,01.06.2015,1904653747,"£10,000.00",Slater Gordon Lawyers
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,02.06.2015,5100795425,"£4,738.00",Pollock Lifts Ltd
Manchester City Council,Adult Social Care,Home Care ,02.06.2015,5100795477,£624.00,Littleways Day Nursery
Manchester City Council,Hospitality + Trading Services,Courier Costs,02.06.2015,5100795113,£700.00,Norton Hiab Services Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,02.06.2015,5100795174,"£15,926.56",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,02.06.2015,5100795170,"-£15,960.36",Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Training and Development,02.06.2015,5100795415,"£1,761.30",Assessment & Qualifications Allianc
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,02.06.2015,5100795426,"£1,840.00",Landlife Wildflowers Ltd
Manchester City Council,Hospitality + Trading Services,I T Provision,02.06.2015,5100795457,£762.50,Blackstone Computer Services Ltd
Manchester City Council,Adult Social Care,Home Care ,02.06.2015,5100795403,£577.89,Cooperative Childcare
Manchester City Council,Adult Social Care,Home Care ,02.06.2015,5100795458,£577.89,Cooperative Childcare
Manchester City Council,Adult Social Care,Home Care ,02.06.2015,5100795447,£520.10,Cooperative Childcare
Manchester City Council,Adult Social Care,Training and Development,02.06.2015,5100795437,£615.00,The Manchester College
Manchester City Council,Adult Social Care,Training and Development,02.06.2015,5100795445,£615.00,The Manchester College
Manchester City Council,Adult Social Care,Training and Development,02.06.2015,5100795435,-£615.00,The Manchester College
Manchester City Council,Adult Social Care,Training and Development,02.06.2015,5100795442,-£615.00,The Manchester College
Manchester City Council,Adult Social Care,Professional fees,02.06.2015,5100795421,"£8,402.25",H.G. Care Services Ltd
Manchester City Council,Adult Social Care,I T Provision,02.06.2015,5100795152,£698.00,Stone Computers Ltd
Manchester City Council,Adult Social Care,Agency staff provision,02.06.2015,5100795147,£716.17,Bs Project Services Ltd T/A
Manchester City Council,Adult Social Care,Agency staff provision,02.06.2015,5100795147,£569.87,Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,02.06.2015,5100795147,"£4,857.51",Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,02.06.2015,5100795147,£754.77,Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,02.06.2015,5100795147,£651.28,Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,02.06.2015,5100795156,"£3,664.85",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,02.06.2015,5100795156,"£1,617.65",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,02.06.2015,5100795156,"£1,598.31",Reed Employment Plc
Manchester City Council,Chief Executives,Infrastructure Fees,02.06.2015,5100795156,"£2,647.05",Reed Employment Plc
Manchester City Council,Chief Executives,Infrastructure Fees,02.06.2015,5100795156,"£2,587.50",Reed Employment Plc
Manchester City Council,Hospitality + Trading Services,Subsistence and Conference Expenses,02.06.2015,5100795460,£570.00,Dewberry Redpoint Ltd
Manchester City Council,Hospitality + Trading Services,Subsistence and Conference Expenses,02.06.2015,5100795463,£570.00,Dewberry Redpoint Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,02.06.2015,5100795276,"£228,929.25",Bramall Construction Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,02.06.2015,5100795277,"£159,360.22",Bramall Construction Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,02.06.2015,5100795276,"£104,501.24",Bramall Construction Ltd
