Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Furniture,01.05.2014,5100716519,"£1,133.72",The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.05.2014,5100716524,£755.31,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.05.2014,5100716523,£557.58,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123730,£655.42,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123741,£642.18,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,01.05.2014,1904123732,£545.41,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,01.05.2014,1700048897,-£622.21,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Data Links,01.05.2014,1904118386,"£133,403.14",BT PLC
Manchester City Council,Chief Executives,Data Links,01.05.2014,1904118381,"£63,023.04",BT PLC
Manchester City Council,Chief Executives,Data Links,01.05.2014,1904118228,"£20,718.10",BT PLC
Manchester City Council,Chief Executives,Data Links,01.05.2014,1904118345,"£12,360.60",BT PLC
Manchester City Council,Chief Executives,Data Links,01.05.2014,1904118365,"£6,730.60",BT PLC
Manchester City Council,Chief Executives,Data Links,01.05.2014,1904118361,"£4,740.00",BT PLC
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,01.05.2014,5100716357,"£1,492.00",Colas Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,01.05.2014,5100716361,"£20,250.00",Mace Ltd
Manchester City Council,Manchester Leisure,Equipment,01.05.2014,5100716330,£853.00,Clean-Up UK Limited
Manchester City Council,Corporate Services,Mobilephone Charges,01.05.2014,5100716424,"£2,672.00",Schneider Electric Ltd
Manchester City Council,Adult Social Care,Equipment,01.05.2014,5100716418,£780.00,NRS Healthcare
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.05.2014,5100716305,£880.10,Afro Carribean Care Group
Manchester City Council,Manchester Leisure,Special Event,01.05.2014,5100716386,£570.00,Royal Northern College Of Music
Manchester City Council,Childrens Services,Grant and subscriptions awarded,01.05.2014,5100716306,"£4,186.00",42nd Street
Manchester City Council,Childrens Services,Supported Accommodation,01.05.2014,5100716307,"£3,407.10",Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,01.05.2014,5100716382,"£6,169.32",Collyhurst Nursery School
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,01.05.2014,5100716423,"£281,244.23",Refugee Action
Manchester City Council,Chief Executives,Car Parking Permits,01.05.2014,5100716387,"£1,130.43",National Car Parks Ltd Season Ticke
Manchester City Council,Regeneration Finance,Car Parking Permits,01.05.2014,5100716362,"£1,792.49",National Car Parks Ltd Season Ticke
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123824,"£4,278.57",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123851,"£2,261.97",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123885,"£2,007.03",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123896,"£1,586.83",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123922,"£1,114.30",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123905,"£1,047.78",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123870,£933.17,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904124087,£563.64,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1904123951,£553.47,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,01.05.2014,1700048981,-£578.52,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,01.05.2014,1904123811,"£15,496.38",Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,01.05.2014,1904123881,"£2,505.09",Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,01.05.2014,1904123867,"£1,071.88",Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,01.05.2014,1904123873,£681.73,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,01.05.2014,1904123897,£678.78,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,01.05.2014,1904123808,"£19,842.98",Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,01.05.2014,1904123806,"£4,397.44",Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,01.05.2014,1904123830,"£3,018.14",Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,01.05.2014,1904123975,£933.84,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,01.05.2014,1904124014,£622.02,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,01.05.2014,1904123918,£567.27,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123899,"£3,513.56",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123843,"£2,389.06",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123884,"£1,534.85",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123878,"£1,424.34",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123882,"£1,371.13",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123883,£939.22,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123904,£931.15,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904124066,£883.39,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123920,£823.12,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904124065,£585.89,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904124068,£554.94,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,01.05.2014,1904123902,£545.39,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123838,"£5,135.82",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123841,"£1,809.05",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123898,"£1,545.34",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123800,"£1,418.54",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123879,"£1,407.01",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123909,"£1,094.81",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123924,"£1,011.69",Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123901,£983.29,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904124003,£932.61,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123886,£904.02,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123980,£903.41,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123925,£899.35,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123923,£810.19,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123903,£777.30,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123910,£714.47,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123914,£640.04,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123890,£639.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123908,£627.27,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123915,£604.58,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,01.05.2014,1904123912,£602.56,Corona Energy Ltd
