Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Grant Payments,02.11.2015,5100823242,"£5,835.50",Manchester Craft and Design Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.11.2015,5100823316,"£3,280.00",Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.11.2015,5100823323,£822.72,Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,02.11.2015,5100823323,"£1,782.48",Marshalls Mono Ltd
Manchester City Council,Environment and Operations,Travel,02.11.2015,1904844408,£866.55,Redacted Personal Information
Manchester City Council,Adult Social Care,Home Care ,02.11.2015,5100823330,£570.00,Building Blocks Nursery
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823274,"£23,854.88",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823280,"£22,483.57",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823249,"£20,366.03",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823256,"£18,502.40",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823259,"£18,222.90",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823284,"£18,093.43",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823262,"£17,756.39",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823251,"£17,637.98",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823252,"£17,003.18",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823264,"£16,892.38",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823270,"£16,773.76",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823268,"£13,716.19",David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823246,"£4,631.76",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823248,"£4,117.12",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823245,"£1,286.60",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,02.11.2015,5100823247,"£1,157.94",The Together Trust
Manchester City Council,Chief Executives,Mobilephone Charges,02.11.2015,1904852002,"£11,843.73",EE/T-Mobile
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.11.2015,5100816586,"£357,500.00",Greenwich Leisure Limited
Manchester City Council,Manchester Leisure,Grant Payments,03.11.2015,5100823469,"£2,500.00",Castlefield Gallery Limited
Manchester City Council,Manchester Leisure,Hire of Equipment,03.11.2015,5100823518,"£5,650.00",Star Events Group Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,03.11.2015,5100823519,"-£5,650.00",Star Events Group Ltd
Manchester City Council,Manchester Leisure,Variation Orders,03.11.2015,5100823489,£795.00,Willfab Ltd
Manchester City Council,Manchester Leisure,Variation Orders,03.11.2015,5100823499,£580.00,Willfab Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.11.2015,5100823599,£890.70,Wolseley Util Ltd T/A Burdens
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.11.2015,1904856531,£745.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.11.2015,1904856533,£646.40,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.11.2015,1904856525,£596.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.11.2015,1904856527,£521.50,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.11.2015,1904856472,£840.43,BRAKES (ASHFORD)
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.11.2015,1904856473,£577.23,BRAKES (ASHFORD)
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.11.2015,1904856474,£527.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Electricity,03.11.2015,5100823502,"£15,390.00",FTS Event Power Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.11.2015,5100823705,£768.60,Mastacab LLP
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,03.11.2015,5100823358,"£10,441.17",Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,03.11.2015,5100823352,"£8,607.79",Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,03.11.2015,5100823355,"£5,499.98",Manchester Working Ltd
Manchester City Council,Environment and Operations,Compensation Payments,03.11.2015,1904842524,"£5,500.00",Scott Rees & Co
Manchester City Council,Environment and Operations,Compensation Payments,03.11.2015,1904845977,"£3,250.00",Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,03.11.2015,1904845971,"£2,000.00",Redacted Personal Information
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,03.11.2015,5100823505,£520.00,Chartered Institute of Housing
