Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Agency staff provision,01.04.2020,5101082397,"£3,675.18",Kenyon Block Consultants Ltd
Manchester City Council,Chief Executives,Agency staff provision,01.04.2020,5101082391,"£2,223.60",HCL Social Care
Manchester City Council,Chief Executives,Agency staff provision,01.04.2020,5101082398,"£1,660.00",Kenyon Block Consultants Ltd
Manchester City Council,Corporate Services,Training and Development,01.04.2020,5101082418,"£1,713.00",BPP Professional Education
Manchester City Council,Adult Social Care,Rents,01.04.2020,5101082350,"£79,364.71",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,01.04.2020,5101082349,"£27,727.23",Cromwood Ltd
Manchester City Council,Adult Social Care,Rents,01.04.2020,5101082436,"£11,542.77",K L Properties
Manchester City Council,Adult Social Care,Rents,01.04.2020,1906818265,"£1,300.00",Martin & Co
Manchester City Council,Chief Executives,Rents,01.04.2020,5101082655,£730.92,Manchester Central
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,01.04.2020,5101082393,"£7,167.95",Winners Contract Hire Ltd
Manchester City Council,Manchester Leisure,Public Transport,01.04.2020,1906816778,£520.00,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Public Transport,01.04.2020,1906817356,£520.00,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Public Transport,01.04.2020,1906817437,£520.00,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Public Transport,01.04.2020,1906817830,£520.00,Diversity Travel Ltd
Manchester City Council,Hospitality + Trading Services,Public Transport,01.04.2020,1906816786,£702.00,Diversity Travel Ltd
Manchester City Council,Childrens & Education Services,Public Transport,01.04.2020,1906816961,£796.00,Diversity Travel Ltd
Manchester City Council,Adult Social Care,Public Transport,01.04.2020,1906816862,£730.00,Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,01.04.2020,1906817593,"£1,735.68",Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,01.04.2020,1906817240,"£1,206.60",Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,01.04.2020,1906817610,£827.00,Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,01.04.2020,1906817588,£508.00,Diversity Travel Ltd
Manchester City Council,Regeneration Finance,Public Transport,01.04.2020,1906816667,£822.30,Diversity Travel Ltd
Manchester City Council,Regeneration Finance,Public Transport,01.04.2020,1906816958,£777.00,Diversity Travel Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,01.04.2020,5101082444,"£5,923.25",Redacted Personal Information
Manchester City Council,Manchester Leisure,Equipment,01.04.2020,5101082377,"£1,950.00",Cornthwaite Tree Care
Manchester City Council,Manchester Leisure,Equipment,01.04.2020,5101082631,"£1,080.00",Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Equipment,01.04.2020,5101082634,£720.00,Clean-Up UK Limited
Manchester City Council,Childrens & Education Services,Equipment,01.04.2020,5101082384,"£1,248.00",Durham County Council
Manchester City Council,Adult Social Care,Equipment,01.04.2020,5101082439,£612.00,Morris & Alexander Ltd
Manchester City Council,Childrens & Education Services,Furniture,01.04.2020,5101082685,"£1,161.05",Eps Supplies Ltd
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",01.04.2020,5101082424,"£1,340.00",Sunbright Blinds
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,01.04.2020,5101082628,"£5,460.00",Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,01.04.2020,5101082431,"£5,811.38",Community Security (North West)
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,01.04.2020,5101082632,"£1,080.00",Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,01.04.2020,5101082636,£720.00,Clean-Up UK Limited
Manchester City Council,Chief Executives,Catering,01.04.2020,5101082639,"£1,160.50",Manchester Central
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082415,"£2,145.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082357,"£2,000.00",Levenshulme Inspire
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082387,"£1,950.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082396,"£1,200.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082407,£750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082408,£750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,01.04.2020,5101082394,£750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,01.04.2020,5101082345,"£4,000.00",The Mustard Tree
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,01.04.2020,5101082356,"£1,995.00",Manchester Rugby Union
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,01.04.2020,5101082344,"£1,000.00",Troydale Tenants & Residents Assoc
