Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,01.02.2018,5100960295,"£1,400.00",People's History Museum
Manchester City Council,Manchester Leisure,Professional fees,01.02.2018,5100959935,"£1,000.00",t/a Grallator
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,01.02.2018,5100960005,£820.00,Newton Heath Cricket Club
Manchester City Council,Manchester Leisure,I T Provision,01.02.2018,5100959964,£706.94,Insight Direct (Uk) Ltd
Manchester City Council,Manchester Leisure,Legal Fees,01.02.2018,5100960292,£650.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Travel,01.02.2018,5100960056,£587.92,Cresta World Travel Ltd
Manchester City Council,Manchester Leisure,Heating Oil,01.02.2018,1905919997,£523.50,Emo Oil Ltd
Manchester City Council,Libraries and Theatres,Infrastructure Fees,01.02.2018,1905920116,£562.50,THEPIHUT
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920439,"£1,103.92",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920455,"£1,009.94",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,01.02.2018,5100960021,£990.00,F.R.Sharrock Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920285,£968.58,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920470,£953.08,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920259,£935.95,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920714,£906.79,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920418,£904.29,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920491,£880.74,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920260,£868.32,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920449,£716.92,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920347,£715.73,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920705,£695.35,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920362,£680.70,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920240,£679.77,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920741,£674.16,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920676,£661.34,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920713,£647.17,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920424,£634.52,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920739,£631.74,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920703,£616.20,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920326,£613.26,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920712,£613.25,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920475,£592.70,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920694,£591.57,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920605,£580.80,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920523,£574.90,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920742,£561.90,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920751,£553.00,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920572,£551.40,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920650,£549.31,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920683,£546.76,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920378,£531.94,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920591,£529.39,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920398,£522.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920734,£519.80,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920729,£518.69,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920510,£515.54,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920504,£511.51,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920432,£508.58,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920442,£508.46,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920480,£508.19,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920652,£504.38,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.02.2018,1905920192,£503.47,Brake Bros Foodservice Ltd
Manchester City Council,Environment and Operations,Construction Works,01.02.2018,5100960014,"£1,306.25",Bethell Construction Ltd
Manchester City Council,Environment and Operations,Construction Works,01.02.2018,5100960008,"-£1,306.25",Bethell Construction Ltd
Manchester City Council,Adult Social Care,Professional fees,01.02.2018,5100960009,"£46,010.00",One Education Ltd
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960288,"£23,818.46",4CT Limited
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960312,"£15,671.00",Mary Hare School
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,01.02.2018,5100960305,"£5,943.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,01.02.2018,5100960275,"£4,657.00",Invacare Limited
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960280,"£4,596.46",Rossendale School Priory
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960285,"£4,433.00",Cumberland & Westmorland
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960321,"£2,608.20",The Together Trust
Manchester City Council,Adult Social Care,Transport Coach Hire,01.02.2018,5100957489,"£2,240.00",Connect Cars Ltd
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960319,"£1,156.70",The Together Trust
Manchester City Council,Adult Social Care,Training and Development,01.02.2018,5100959955,"£1,080.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,01.02.2018,5100960043,"£1,054.72",Cresta World Travel Ltd
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,01.02.2018,1905920014,£915.00,TRAVELODGE GB0255
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.02.2018,5100960276,£837.00,Barnabus
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960028,£819.00,All 4 Pets Limited
Manchester City Council,Adult Social Care,Furniture,01.02.2018,5100960131,£715.00,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Legal Fees,01.02.2018,5100960316,£650.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,01.02.2018,1905921012,£633.96,PHS Group
Manchester City Council,Adult Social Care,I T Provision,01.02.2018,5100959966,£611.15,Insight Direct (Uk) Ltd
Manchester City Council,Adult Social Care,I T Provision,01.02.2018,5100959989,£611.15,Insight Direct (Uk) Ltd
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,01.02.2018,1905921032,£568.16,PHS Group
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,01.02.2018,1905921013,£525.88,PHS Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,01.02.2018,5100959967,£525.00,One Manchester Limited
Manchester City Council,Adult Social Care,Travel,01.02.2018,5100960172,£519.90,Cresta World Travel Ltd
Manchester City Council,Adult Social Care,Payments for services,01.02.2018,5100960272,£500.00,Randstad Education
Manchester City Council,Adult Social Care,Professional fees,01.02.2018,5100959939,"-£75,000.00",Central Mcr Uni Hospital t/a
Manchester City Council,Corporate Services,Fees,01.02.2018,1905912130,"£14,912.95",Bristow & Sutor
Manchester City Council,Corporate Services,I T Provision,01.02.2018,5100959981,£611.15,Insight Direct (Uk) Ltd
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,01.02.2018,5100960018,£513.00,First Bus
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,01.02.2018,5100960147,£513.00,First Bus
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,01.02.2018,5100960245,£513.00,First Bus
Manchester City Council,Corporate Services,Fees,01.02.2018,1905912130,"-£14,912.95",Bristow & Sutor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959943,"£115,835.42",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959947,"£64,080.35",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959950,"£17,215.72",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959945,"£14,712.81",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959949,"£13,648.78",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959959,"£1,067.11",Vista Panels Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.02.2018,5100959942,£886.48,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Gas,01.02.2018,1905919930,£600.34,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,01.02.2018,1905919928,£533.14,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Agency staff provision,01.02.2018,1905920984,"£60,863.79",Eden Brown Synergy
Manchester City Council,Chief Executives,Funeral and coroner related services,01.02.2018,5100959969,"£40,993.96",Central Mcr Uni Hospital t/a
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,01.02.2018,5100960307,"£21,000.00",PRP Architects LLP
Manchester City Council,Chief Executives,Stationery,01.02.2018,5100960204,£638.40,Neopost Ltd (Consumables)
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,01.02.2018,5100960306,"-£25,200.00",PRP Architects LLP
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,01.02.2018,5100959919,"-£38,182.68",Vinci Construction UK Ltd
Manchester City Council,Regeneration Finance,I T Provision,01.02.2018,5100959975,"£1,100.07",Insight Direct (Uk) Ltd
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,01.02.2018,1905921004,"£1,092.00",PHS Group
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,01.02.2018,1905921002,£977.60,PHS Group
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,01.02.2018,5100959921,£885.00,Marketing Manchester
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,01.02.2018,1905921003,£546.00,PHS Group
Manchester City Council,Regeneration Finance,Stationery,01.02.2018,5100960231,£527.56,Banner Group Limited
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,01.02.2018,1905921060,£503.36,PHS Group
Manchester City Council,Highways Services,Agency staff provision,01.02.2018,5100960269,"£5,416.00",Odgers Berndtson
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.02.2018,5100959957,"£3,400.00",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.02.2018,5100960010,"£2,550.00",Northern Marking Limited
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959926,"£2,524.48",TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959927,"£1,904.86",TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959934,"£1,793.32",TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959928,"£1,703.25",TARMAC
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.02.2018,5100959956,"£1,700.00",Northern Marking Limited
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959929,"£1,150.16",TARMAC
Manchester City Council,Highways Services,Hire of Machinery,01.02.2018,5100960320,"£1,103.75",R & M Developments Ltd
Manchester City Council,Highways Services,Legal Fees,01.02.2018,5100960297,"£1,000.00",Redacted Personal Information
Manchester City Council,Highways Services,Purchase of stores for re-distribution,01.02.2018,5100960174,£965.60,Wolseley Util Ltd T/A Burdens
Manchester City Council,Highways Services,Purchase of stores for re-distribution,01.02.2018,5100960050,£941.22,Wolseley Util Ltd T/A Burdens
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959923,£865.05,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959925,£758.39,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959931,£521.66,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,01.02.2018,5100959924,£510.45,TARMAC
Manchester City Council,Manchester Leisure,Equipment,02.02.2018,5100960499,"£13,125.00",Craemer Uk Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,02.02.2018,1905921171,"£11,728.00",Newbank
Manchester City Council,Manchester Leisure,Training and Development,02.02.2018,5100959077,"£11,000.00",Serco Limited
Manchester City Council,Manchester Leisure,Labour Charges,02.02.2018,5100960284,"£10,865.53",Bury M.B.C.
Manchester City Council,Manchester Leisure,Professional fees,02.02.2018,5100960506,£985.00,Lloyd Evans Prichard Ltd
Manchester City Council,Manchester Leisure,Grant Payments,02.02.2018,5100960378,£810.00,Open Awards
Manchester City Council,Manchester Leisure,Publications,02.02.2018,5100960518,£608.70,Miles Newsagents
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,02.02.2018,5100960475,£500.00,Judges Lodgings
Manchester City Council,Manchester Leisure,Equipment,02.02.2018,5100960484,"-£13,440.00",Craemer Uk Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,02.02.2018,5100960625,"£5,074.40",Specialist Vehicle rental
Manchester City Council,Hospitality + Trading Services,Legal Fees,02.02.2018,1905919653,"£1,170.00",Slater Gordon Solutions Legal
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.02.2018,1905921395,£922.43,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.02.2018,1905921358,£809.39,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Legal Fees,02.02.2018,5100960451,£750.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.02.2018,1905921379,£575.39,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,02.02.2018,5100960381,£524.88,G E Robinson & Co Ltd
Manchester City Council,Environment and Operations,Construction Works,02.02.2018,5100960468,"£5,627.00",Northern Marking Limited
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,1905921169,"£82,343.50",Kpmg Llp
Manchester City Council,Adult Social Care,Rents,02.02.2018,5100960426,"£81,114.71",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.02.2018,5100959965,"£42,954.00",Gaddum Centre
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,02.02.2018,5100960450,"£30,000.00",University Of Manchester
Manchester City Council,Adult Social Care,Payments for services,02.02.2018,5100960403,"£22,830.98",Seashell trust
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,1905921216,"£22,604.00",Kpmg Llp
Manchester City Council,Adult Social Care,Payments for services,02.02.2018,5100960401,"£20,311.26",Seashell trust
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,5100960367,"£16,614.83",Independent Life Solutions
Manchester City Council,Adult Social Care,Payments for services,02.02.2018,5100960334,"£14,878.00",Mary Hare School
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.02.2018,5100960376,"£11,850.50",G & A Taylor Hotels Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.02.2018,5100960501,"£9,603.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.02.2018,5100960309,"£9,274.30",Man. Citizens Advice Bureaux
Manchester City Council,Adult Social Care,Rents,02.02.2018,5100960268,"£7,367.44",Commercial Real Estates Management
Manchester City Council,Adult Social Care,Payments for services,02.02.2018,5100960524,"£6,501.29",Lakeside School
Manchester City Council,Adult Social Care,Training and Development,02.02.2018,5100960488,"£6,400.00",SK Consultations Ltd
Manchester City Council,Adult Social Care,Payments for services,02.02.2018,5100960523,"£6,311.94",Lakeside School
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,02.02.2018,5100960397,"£6,079.00",Cheshire West and Chester
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,5100960341,"£6,000.00",Independent Life Solutions
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,5100960004,"£5,300.00",One Education Ltd
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,5100960001,"£5,250.00",One Education Ltd
Manchester City Council,Adult Social Care,Payments for services,02.02.2018,5100960432,"£4,591.32",Access to Music Ltd
Manchester City Council,Adult Social Care,Professional fees,02.02.2018,5100960369,"£4,114.00",Independent Life Solutions
Manchester City Council,Adult Social Care,Seconded Employees,02.02.2018,5100960278,"£3,989.85",Uni Hospital of South Mcr
Manchester City Council,Adult Social Care,Supporting People Payments,02.02.2018,5100960441,"£3,750.00",Safe Families for Children
Manchester City Council,Adult Social Care,Personal needs of client,02.02.2018,5100960504,"£2,040.00",Newlyn Healthcare Limited
