Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728328,£912.47,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728325,£885.58,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728339,£817.13,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728348,£782.20,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728343,£729.82,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728324,£701.56,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728340,£690.04,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728353,£661.98,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728350,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728354,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728356,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728320,£613.44,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728346,£609.00,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728336,£589.66,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728329,£584.28,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728338,£521.66,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,01.07.2014,5100728327,£502.43,The Furnishing Service Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,01.07.2014,5100728301,£615.73,Dennis Eagle Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,01.07.2014,5100728313,"£8,550.00",Clearway Drainage Systems Ltd
Manchester City Council,Corporate Services,Payments to Sub-Contractors,01.07.2014,5100728265,"£24,658.38",AECOM Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.07.2014,1904204231,£585.91,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,01.07.2014,1904204236,£564.83,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Advertising,01.07.2014,5100728279,"£13,418.32",Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,01.07.2014,5100728279,"£3,004.98",Trinity Mirror NW2 Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,01.07.2014,5100722703,"£5,678.25",Turning Point Services
Manchester City Council,Adult Social Care,Third party payments to Health Authority,01.07.2014,5100725214,"£5,678.25",Turning Point Services
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904192949,"£10,000.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904199218,"£7,500.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904199227,"£5,500.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904199226,"£4,400.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904190959,"£3,300.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904190961,"£1,000.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904189918,"£8,585.10",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904190972,"£5,413.76",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,01.07.2014,1904190970,"£1,917.92",Abney Garsden Mcdonald
Manchester City Council,Corporate Services,Car Parking Permits,01.07.2014,5100728274,"£1,266.09",National Car Parks Ltd Season Ticke
Manchester City Council,Environment and Operations,Hire of Machinery,01.07.2014,5100728423,"£16,400.00",Go Plant Ltd
Manchester City Council,Environment and Operations,Hire of Machinery,01.07.2014,5100728424,"£16,400.00",Go Plant Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728259,"£9,148.80",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728261,"£6,658.92",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728257,£799.20,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728255,£774.78,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728280,£920.04,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728281,£504.24,Wrekin Windows
Manchester City Council,Chief Executives,Funeral and coroner related services,01.07.2014,5100728286,"-£1,148.10",Redacted Personal Information
Manchester City Council,Chief Executives,Funeral and coroner related services,01.07.2014,5100728288,"-£1,148.10",Redacted Personal Information
Manchester City Council,Childrens Services,Legal Fees,01.07.2014,1904204308,"£2,965.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,01.07.2014,1904204308,"£2,725.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,01.07.2014,1904204308,"£2,055.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,01.07.2014,1904204308,"£2,055.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,01.07.2014,1904204308,"£2,055.00",HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Compensation Payments,01.07.2014,1904204308,"£2,055.00",HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Proffesional fees,01.07.2014,1904203679,"£1,192.50",Mecrow Medical Services Ltd
Manchester City Council,Childrens Services,Proffesional fees,01.07.2014,1904203860,"£2,679.00",Hencewell
Manchester City Council,Hospitality + Trading Services,Rents,01.07.2014,5100728245,"£365,956.94",Savills (UK) Ltd
Manchester City Council,Chief Executives,Proffesional fees,01.07.2014,1904203970,£825.00,Anglia DNA Services Ltd
Manchester City Council,Adult Social Care,Rents,01.07.2014,5100728246,"£24,635.99",Accommodation Links Ltd
Manchester City Council,Chief Executives,Proffesional fees,01.07.2014,1904204108,£508.91,Advanced Child Care Assessments
Manchester City Council,GMIST (Greater Mcr Integrated),Subsistence and Conference Expenses,01.07.2014,5100728284,"£20,000.00",Respublica
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,01.07.2014,1904204286,£727.20,Ecomix Concrete Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728264,"£16,798.20",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728271,"£4,696.92",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728269,"£2,212.11",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728291,"£1,380.03",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728263,"£1,262.53",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.07.2014,5100728272,£731.11,SIG Roofing Supplies
Manchester City Council,Environment and Operations,Proffesional fees,01.07.2014,5100728247,"£2,288.00",County Scientific Services
Manchester City Council,Manchester Leisure,Prof Qualifications,01.07.2014,1904204126,£650.00,Genie Networks
Manchester City Council,Manchester Leisure,Equipment,01.07.2014,1904204128,"£45,000.00",Frith Street Gallery
Manchester City Council,Manchester Leisure,Proffesional fees,01.07.2014,1904204129,"£1,200.00",Modern English Digital Ltd
Manchester City Council,Corporate Services,Delapidations Costs,01.07.2014,1904204315,"£49,619.39",Coleman Investments Limited
Manchester City Council,Chief Executives,Proffesional fees,01.07.2014,1904204036,"£7,000.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Furniture,02.07.2014,5100728463,£827.23,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,02.07.2014,5100728461,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,02.07.2014,5100728466,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,02.07.2014,5100728494,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,02.07.2014,5100728460,£593.68,The Furnishing Service Ltd
Manchester City Council,Corporate Services,Rents,02.07.2014,1904200319,"£13,725.93",Asda Stores Ltd (Leeds)
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,02.07.2014,5100728304,£930.92,Dennis Eagle Ltd
Manchester City Council,Childrens Services,Water - Metered,02.07.2014,5100728375,"£1,624.66",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,02.07.2014,5100728376,£824.93,United Utilities Water Plc
Manchester City Council,Chief Executives,Training and Development,02.07.2014,5100728365,"£1,440.00",Shl (Uk) Ltd
Manchester City Council,Corporate Services,Hire of Equipment,02.07.2014,5100728511,"£3,200.01",Xerox (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.07.2014,5100728405,"£8,205.00",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.07.2014,5100728404,"£3,112.50",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.07.2014,5100728507,"£1,460.22",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.07.2014,5100728495,"£1,281.02",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.07.2014,5100728483,"£1,126.35",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.07.2014,5100728479,"£1,057.02",Kenny Bros (Civil Eng) Ltd
