Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Agency staff provision,03.03.2014,5100703634,£912.90,Reed Employment Plc
Manchester City Council,Adult Social Care,Agency staff provision,03.03.2014,5100703639,"£2,181.92",Homecare Support
Manchester City Council,Corporate Services,Agency staff provision,03.03.2014,5100703722,£759.53,Morson International
Manchester City Council,Chief Executives,Agency staff provision,03.03.2014,5100703653,"£4,645.05",HBHC Synergy Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.03.2014,5100703634,"£5,388.20",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,03.03.2014,5100703637,"£4,262.80",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,03.03.2014,5100703634,£852.50,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,03.03.2014,5100703644,"£5,573.79",247 Professional Health
Manchester City Council,Adult Social Care,Training and Development,03.03.2014,5100703649,"£7,375.00",Victim Support
Manchester City Council,Adult Social Care,Training and Development,03.03.2014,5100703650,"£7,375.00",Victim Support
Manchester City Council,Corporate Services,Rents,03.03.2014,1904029113,"£1,750.00",Northern Way Properties Limited
Manchester City Council,Chief Executives,"Consumable items eg Toilet rolls, soap etc",03.03.2014,5100703640,"-£2,360.00",Kudos Hospitality Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.03.2014,5100703735,"£6,634.96",Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904041007,£814.16,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904040958,£572.36,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904040928,£551.66,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904040943,£529.64,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904040922,£668.99,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904040971,£609.70,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2014,1904040972,£609.70,Chicken Joes Limited
Manchester City Council,Corporate Services,CRB Fees,03.03.2014,5100703636,£836.00,Criminal Records Bureau
Manchester City Council,Chief Executives,Funeral and coroner related services,03.03.2014,1904039167,"£2,250.00",Maganty Health Services Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,03.03.2014,1904039169,£800.00,Maganty Health Services Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,03.03.2014,1904039192,£800.00,Maganty Health Services Ltd
Manchester City Council,Libraries and Theatres,Landline Telephone,03.03.2014,1904037830,£761.78,Vodafone (Ex C&W)
Manchester City Council,Hospitality + Trading Services,I T Provision,03.03.2014,5100703661,£762.50,Blackstone Computer Services Ltd
Manchester City Council,Corporate Services,Tele Conferencing,03.03.2014,1904038610,"£1,512.75",BT Conferencing Services
Manchester City Council,Corporate Services,Compensation Payments,03.03.2014,1904039080,"£2,000.00",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Cash Collection,03.03.2014,1904030746,£599.48,G4S Cash Services (Uk) Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,03.03.2014,1904039168,"£1,500.00",People First Housing Association
Manchester City Council,Childrens Services,Grant and subscriptions awarded,03.03.2014,5100703629,"-£1,440.15",Barlow Moor Community Association
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.03.2014,1904008501,"£2,928.00",Assoc Of Ukrainians In GB
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.03.2014,1904038615,"£3,150.00",Manchester Youth Academy
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.03.2014,1904039023,"£1,890.00",Castlefield Forum
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.03.2014,1904038616,£925.43,Miners Community Arts & Music
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,03.03.2014,5100703615,£847.80,Arco Group Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.03.2014,5100703647,"£8,750.00",The Children'S Society Services Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,03.03.2014,5100703637,"£2,647.05",Reed Employment Plc
Manchester City Council,Housing General Fund,Building Works,03.03.2014,1904041061,"£60,022.69",Shoosmiths LLP
Manchester City Council,Hospitality + Trading Services,Agency staff provision,04.03.2014,5100703923,£722.40,Hays Personnel
Manchester City Council,Hospitality + Trading Services,Agency staff provision,04.03.2014,5100703662,£543.95,Proactive Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704029,"£2,092.55",Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704027,"£1,584.57",Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704024,"£1,073.11",Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704016,£894.95,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704038,£894.95,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704035,£713.93,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704025,£642.96,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703928,"£1,782.07",Hays Personnel
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704072,£913.15,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704071,£834.88,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704093,£731.01,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704080,£730.52,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704086,£685.30,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704069,£685.30,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704074,£671.65,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100704092,£548.24,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703958,"£1,533.00",Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703953,"£1,376.07",Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703958,"£1,370.60",Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703958,"£1,168.25",Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703958,"£1,136.92",Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.03.2014,5100703953,"£1,065.44",Ashberry Recruitment Ltd
