Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841153,"£103,426.27",Oldham Borough Council
Manchester City Council,Childrens Services,Grant and subscriptions awarded,01.10.2013,5100670728,"£1,372.50",Willow Park Housing Trust
Manchester City Council,Adult Social Care,Supporting People Payments,01.10.2013,5100670663,"£2,534.84",Willow Park Housing Trust
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,01.10.2013,5100670757,"£1,106.80",Aggregate Industries T/A Kennedy As
Manchester City Council,Regeneration Finance,Landline Telephone,01.10.2013,1903837668,"£2,481.88",BT PLC
Manchester City Council,Adult Social Care,Proffesional fees,01.10.2013,5100670669,"£5,217.00",Experian  Ltd
Manchester City Council,Adult Social Care,I T Provision,01.10.2013,5100670662,"£2,699.80",Panztel (Uk) Limited
Manchester City Council,Manchester Leisure,Rents,01.10.2013,5100670653,"£3,000.00",Moss Side Millennium Powerhouse Ltd
Manchester City Council,Hospitality + Trading Services,Consultants Fees,01.10.2013,5100670649,"£1,757.50",Deloitte & Touche Llp
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841150,"£103,426.27",Tameside Metropolitan Bouough
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841149,"£103,426.27",Bury M.B.C.
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841147,"£103,426.27",Wigan Metropolitan Borough Council
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841154,"£103,426.27",Rochdale Mbc
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841151,"£103,426.27",Stockport Metropolitan Borough Coun
Manchester City Council,Corporate Services,Distrib Airport Rent,01.10.2013,1903841152,"£103,426.27",Bolton Mbc
Manchester City Council,Environment and Operations,Testing Fees,01.10.2013,5100670667,"£1,165.00",Staffordshire County Council
Manchester City Council,Adult Social Care,Supporting People Payments,01.10.2013,5100670771,"£12,919.44",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,01.10.2013,5100670771,"£9,990.03",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,01.10.2013,5100670771,"£8,562.89",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,01.10.2013,5100670771,"£6,159.27",Northwards Housing Limited
